date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:53:48	111352/111352	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:54:00%20GMT	https://spofit.co/wp-content/uploads/2024/05/9.2-1-800x801.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/05/9.2-1-800x801.jpg	(from https://spofit.co/product/sublimated-comic-blast-polo/)
20:53:50	91330/91330	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:54:02%20GMT	https://spofit.co/wp-content/uploads/2024/07/Sublimated-puffer-jacket-1024x1024.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/07/Sublimated-puffer-jacket-1024x1024.jpg	(from https://spofit.co/product/minimalist-puffer-vest-sleek-sleeveless-design/)
20:53:51	3011/3011	---M-Z	200	added ('OK')	application/json	date:Fri,%2013%20Dec%202024%2015:54:04%20GMT	https://spofit.co/wp-json/wp/v2/product/2459	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-json/wp/v2/product/2459.json	(from https://spofit.co/product/minimalist-puffer-vest-sleek-sleeveless-design/)
20:53:53	2465/2465	---M-Z	200	added ('OK')	application/json	date:Fri,%2013%20Dec%202024%2015:54:05%20GMT	https://spofit.co/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspofit.co%2Fproduct%2Fminimalist-puffer-vest-sleek-sleeveless-design%2F	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-json/oembed/1.0/embedabda.json	(from https://spofit.co/product/minimalist-puffer-vest-sleek-sleeveless-design/)
20:53:53	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Dec%202024%2015:54:05%20GMT	https://spofit.co/?p=2459	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/index365d.html	(from https://spofit.co/product/minimalist-puffer-vest-sleek-sleeveless-design/)
20:53:55	2661/2661	---M-Z	200	added ('OK')	text/xml	date:Fri,%2013%20Dec%202024%2015:54:07%20GMT	https://spofit.co/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspofit.co%2Fproduct%2Fminimalist-puffer-vest-sleek-sleeveless-design%2F&format=xml	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-json/oembed/1.0/embede5fd	(from https://spofit.co/product/minimalist-puffer-vest-sleek-sleeveless-design/)
20:53:57	207539/207539	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:54:09%20GMT	https://spofit.co/wp-content/uploads/2024/07/Sublimated-puffer-jacket-scaled.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/07/Sublimated-puffer-jacket-scaled.jpg	(from https://spofit.co/product/minimalist-puffer-vest-sleek-sleeveless-design/)
20:53:59	62310/62310	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:54:11%20GMT	https://spofit.co/wp-content/uploads/2024/07/Sublimated-puffer-jacket-800x801.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/07/Sublimated-puffer-jacket-800x801.jpg	(from https://spofit.co/product/minimalist-puffer-vest-sleek-sleeveless-design/)
20:54:00	171363/171363	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:54:13%20GMT	https://spofit.co/wp-content/uploads/2024/07/Unique-puffer-vest-scaled.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/07/Unique-puffer-vest-scaled.jpg	(from https://spofit.co/product/minimalist-puffer-vest-sleek-sleeveless-design/)
20:54:02	46208/46208	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:54:14%20GMT	https://spofit.co/wp-content/uploads/2024/07/Unique-puffer-vest-800x801.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/07/Unique-puffer-vest-800x801.jpg	(from https://spofit.co/product/minimalist-puffer-vest-sleek-sleeveless-design/)
20:54:07	219577/219577	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:54:19%20GMT	https://spofit.co/wp-content/uploads/2024/07/Unique-Winter-wear-scaled.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/07/Unique-Winter-wear-scaled.jpg	(from https://spofit.co/product/minimalist-puffer-vest-sleek-sleeveless-design/)
20:54:08	0/-1	---M--	301	error ('')			https://spofit.co/about-us	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/about-us.3d5.delayed	(from https://spofit.co/product/minimalist-puffer-vest-sleek-sleeveless-design/)
20:54:08	0/-1	---M--	301	error ('')			https://spofit.co/our-products	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/our-products.3d6.delayed	(from https://spofit.co/product/minimalist-puffer-vest-sleek-sleeveless-design/)
20:54:10	49591/49591	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:54:20%20GMT	https://spofit.co/wp-content/uploads/2024/07/Unique-Winter-wear-800x801.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/07/Unique-Winter-wear-800x801.jpg	(from https://spofit.co/product/minimalist-puffer-vest-sleek-sleeveless-design/)
20:54:12	137489/137489	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Dec%202024%2015:54:23%20GMT	https://spofit.co/product-tag/puffer-jacket/	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/product-tag/puffer-jacket/index.html	(from https://spofit.co/product/minimalist-puffer-vest-sleek-sleeveless-design/)
20:54:13	137457/137457	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Dec%202024%2015:54:23%20GMT	https://spofit.co/product-tag/puffer-vest/	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/product-tag/puffer-vest/index.html	(from https://spofit.co/product/minimalist-puffer-vest-sleek-sleeveless-design/)
20:54:13	83207/83207	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:54:24%20GMT	https://spofit.co/wp-content/uploads/2024/06/22-1024x1024.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/06/22-1024x1024.jpg	(from https://spofit.co/product/premium-sports-singlet/)
20:54:14	2198/2198	---M-Z	200	added ('OK')	application/json	date:Fri,%2013%20Dec%202024%2015:54:27%20GMT	https://spofit.co/wp-json/wp/v2/product/2340	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-json/wp/v2/product/2340.json	(from https://spofit.co/product/premium-sports-singlet/)
20:54:16	2320/2320	---M-Z	200	added ('OK')	application/json	date:Fri,%2013%20Dec%202024%2015:54:28%20GMT	https://spofit.co/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspofit.co%2Fproduct%2Fpremium-sports-singlet%2F	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-json/oembed/1.0/embedab05.json	(from https://spofit.co/product/premium-sports-singlet/)
20:54:16	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Dec%202024%2015:54:28%20GMT	https://spofit.co/?p=2340	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/index4203.html	(from https://spofit.co/product/premium-sports-singlet/)
20:54:17	2516/2516	---M-Z	200	added ('OK')	text/xml	date:Fri,%2013%20Dec%202024%2015:54:29%20GMT	https://spofit.co/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspofit.co%2Fproduct%2Fpremium-sports-singlet%2F&format=xml	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-json/oembed/1.0/embed106c	(from https://spofit.co/product/premium-sports-singlet/)
20:54:19	181970/181970	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:54:32%20GMT	https://spofit.co/wp-content/uploads/2024/06/22-scaled.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/06/22-scaled.jpg	(from https://spofit.co/product/premium-sports-singlet/)
20:54:21	56464/56464	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:54:33%20GMT	https://spofit.co/wp-content/uploads/2024/06/22-800x801.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/06/22-800x801.jpg	(from https://spofit.co/product/premium-sports-singlet/)
20:54:23	260362/260362	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:54:36%20GMT	https://spofit.co/wp-content/uploads/2024/06/23-scaled.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/06/23-scaled.jpg	(from https://spofit.co/product/premium-sports-singlet/)
20:54:25	73603/73603	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:54:37%20GMT	https://spofit.co/wp-content/uploads/2024/06/23-800x801.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/06/23-800x801.jpg	(from https://spofit.co/product/premium-sports-singlet/)
20:54:27	265236/265236	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:54:39%20GMT	https://spofit.co/wp-content/uploads/2024/06/22.2-scaled.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/06/22.2-scaled.jpg	(from https://spofit.co/product/premium-sports-singlet/)
20:54:29	0/-1	---M--	301	error ('')			https://spofit.co/about-us	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/about-us.3e1.delayed	(from https://spofit.co/product/premium-sports-singlet/)
20:54:29	0/-1	---M--	301	error ('')			https://spofit.co/our-products	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/our-products.3e2.delayed	(from https://spofit.co/product/premium-sports-singlet/)
20:54:29	63712/63712	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:54:41%20GMT	https://spofit.co/wp-content/uploads/2024/06/22.2-800x801.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/06/22.2-800x801.jpg	(from https://spofit.co/product/premium-sports-singlet/)
20:54:31	73555/73555	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:54:43%20GMT	https://spofit.co/wp-content/uploads/2024/08/Track-Pant-with-Side-Pannel-1024x1024.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/08/Track-Pant-with-Side-Pannel-1024x1024.jpg	(from https://spofit.co/product/elasticated-track-pant-with-side-panel/)
20:54:32	7330/7330	---M-Z	200	added ('OK')	application/json	date:Fri,%2013%20Dec%202024%2015:54:45%20GMT	https://spofit.co/wp-json/wp/v2/product/2547	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-json/wp/v2/product/2547.json	(from https://spofit.co/product/elasticated-track-pant-with-side-panel/)
20:54:34	2446/2446	---M-Z	200	added ('OK')	application/json	date:Fri,%2013%20Dec%202024%2015:54:46%20GMT	https://spofit.co/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspofit.co%2Fproduct%2Felasticated-track-pant-with-side-panel%2F	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-json/oembed/1.0/embedb87e.json	(from https://spofit.co/product/elasticated-track-pant-with-side-panel/)
20:54:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Dec%202024%2015:54:46%20GMT	https://spofit.co/?p=2547	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/index682a.html	(from https://spofit.co/product/elasticated-track-pant-with-side-panel/)
20:54:36	2642/2642	---M-Z	200	added ('OK')	text/xml	date:Fri,%2013%20Dec%202024%2015:54:48%20GMT	https://spofit.co/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspofit.co%2Fproduct%2Felasticated-track-pant-with-side-panel%2F&format=xml	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-json/oembed/1.0/embedc9d9	(from https://spofit.co/product/elasticated-track-pant-with-side-panel/)
20:54:38	160129/160129	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:54:51%20GMT	https://spofit.co/wp-content/uploads/2024/08/Track-Pant-with-Side-Pannel-scaled.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/08/Track-Pant-with-Side-Pannel-scaled.jpg	(from https://spofit.co/product/elasticated-track-pant-with-side-panel/)
20:54:40	50868/50868	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:54:52%20GMT	https://spofit.co/wp-content/uploads/2024/08/Track-Pant-with-Side-Pannel-800x801.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/08/Track-Pant-with-Side-Pannel-800x801.jpg	(from https://spofit.co/product/elasticated-track-pant-with-side-panel/)
20:54:42	377599/377599	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:54:54%20GMT	https://spofit.co/wp-content/uploads/2024/08/Elasticated-Track-Pant-with-Draw-Cord-scaled.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/08/Elasticated-Track-Pant-with-Draw-Cord-scaled.jpg	(from https://spofit.co/product/elasticated-track-pant-with-side-panel/)
20:54:44	78586/78586	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:54:56%20GMT	https://spofit.co/wp-content/uploads/2024/08/Elasticated-Track-Pant-with-Draw-Cord-800x801.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/08/Elasticated-Track-Pant-with-Draw-Cord-800x801.jpg	(from https://spofit.co/product/elasticated-track-pant-with-side-panel/)
20:54:46	279943/279943	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:54:58%20GMT	https://spofit.co/wp-content/uploads/2024/08/Olive-Track-Pant-with-Bunjee-Cord-scaled.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/08/Olive-Track-Pant-with-Bunjee-Cord-scaled.jpg	(from https://spofit.co/product/elasticated-track-pant-with-side-panel/)
20:54:47	0/-1	---M--	301	error ('')			https://spofit.co/about-us	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/about-us.3ed.delayed	(from https://spofit.co/product/elasticated-track-pant-with-side-panel/)
20:54:48	66771/66771	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:55:00%20GMT	https://spofit.co/wp-content/uploads/2024/08/Olive-Track-Pant-with-Bunjee-Cord-800x801.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/08/Olive-Track-Pant-with-Bunjee-Cord-800x801.jpg	(from https://spofit.co/product/elasticated-track-pant-with-side-panel/)
20:54:48	0/-1	---M--	301	error ('')			https://spofit.co/our-products	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/our-products.3ee.delayed	(from https://spofit.co/product/elasticated-track-pant-with-side-panel/)
20:54:54	137719/137719	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Dec%202024%2015:55:02%20GMT	https://spofit.co/product-tag/track-pant-with-draw-cord/	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/product-tag/track-pant-with-draw-cord/index.html	(from https://spofit.co/product/elasticated-track-pant-with-side-panel/)
20:54:56	139780/139780	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Dec%202024%2015:55:01%20GMT	https://spofit.co/product-tag/side-panel-track-pant/	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/product-tag/side-panel-track-pant/index.html	(from https://spofit.co/product/elasticated-track-pant-with-side-panel/)
20:54:56	137479/137479	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Dec%202024%2015:55:02%20GMT	https://spofit.co/product-tag/track-pant/	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/product-tag/track-pant/index.html	(from https://spofit.co/product/elasticated-track-pant-with-side-panel/)
20:54:57	137751/137751	---MCZ	200	added ('OK')	text/html	date:Fri,%2013%20Dec%202024%2015:55:02%20GMT	https://spofit.co/product-tag/track-pant-with-bungee-cord/	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/product-tag/track-pant-with-bungee-cord/index.html	(from https://spofit.co/product/elasticated-track-pant-with-side-panel/)
20:54:57	55064/55064	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:55:09%20GMT	https://spofit.co/wp-content/uploads/2024/09/Jogging-Track-Pant-with-Side-Black-Panels-1024x1024.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/09/Jogging-Track-Pant-with-Side-Black-Panels-1024x1024.jpg	(from https://spofit.co/product/premium-track-bottom-double-front-panel-design/)
20:54:59	6844/6844	---M-Z	200	added ('OK')	application/json	date:Fri,%2013%20Dec%202024%2015:55:11%20GMT	https://spofit.co/wp-json/wp/v2/product/2588	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-json/wp/v2/product/2588.json	(from https://spofit.co/product/premium-track-bottom-double-front-panel-design/)
20:55:00	2569/2569	---M-Z	200	added ('OK')	application/json	date:Fri,%2013%20Dec%202024%2015:55:12%20GMT	https://spofit.co/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspofit.co%2Fproduct%2Fpremium-track-bottom-double-front-panel-design%2F	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-json/oembed/1.0/embed552f.json	(from https://spofit.co/product/premium-track-bottom-double-front-panel-design/)
20:55:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2013%20Dec%202024%2015:55:13%20GMT	https://spofit.co/?p=2588	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/index02bb.html	(from https://spofit.co/product/premium-track-bottom-double-front-panel-design/)
20:55:01	2768/2768	---M-Z	200	added ('OK')	text/xml	date:Fri,%2013%20Dec%202024%2015:55:14%20GMT	https://spofit.co/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fspofit.co%2Fproduct%2Fpremium-track-bottom-double-front-panel-design%2F&format=xml	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-json/oembed/1.0/embedf429	(from https://spofit.co/product/premium-track-bottom-double-front-panel-design/)
20:55:04	126041/126041	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:55:16%20GMT	https://spofit.co/wp-content/uploads/2024/09/Jogging-Track-Pant-with-Side-Black-Panels-scaled.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/09/Jogging-Track-Pant-with-Side-Black-Panels-scaled.jpg	(from https://spofit.co/product/premium-track-bottom-double-front-panel-design/)
20:55:05	37838/37838	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:55:18%20GMT	https://spofit.co/wp-content/uploads/2024/09/Jogging-Track-Pant-with-Side-Black-Panels-800x801.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/09/Jogging-Track-Pant-with-Side-Black-Panels-800x801.jpg	(from https://spofit.co/product/premium-track-bottom-double-front-panel-design/)
20:55:08	193788/193788	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:55:20%20GMT	https://spofit.co/wp-content/uploads/2024/09/Dual-Panelled-Jogging-Track-Pant-with-Elasticated-Waist-Band-scaled.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/09/Dual-Panelled-Jogging-Track-Pant-with-Elasticated-Waist-Band-scaled.jpg	(from https://spofit.co/product/premium-track-bottom-double-front-panel-design/)
20:55:09	50160/50160	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:55:21%20GMT	https://spofit.co/wp-content/uploads/2024/09/Dual-Panelled-Jogging-Track-Pant-with-Elasticated-Waist-Band-800x801.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/09/Dual-Panelled-Jogging-Track-Pant-with-Elasticated-Waist-Band-800x801.jpg	(from https://spofit.co/product/premium-track-bottom-double-front-panel-design/)
20:55:12	332896/332896	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:55:24%20GMT	https://spofit.co/wp-content/uploads/2024/09/Dual-Panelled-Jogging-Track-Pant-scaled.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/09/Dual-Panelled-Jogging-Track-Pant-scaled.jpg	(from https://spofit.co/product/premium-track-bottom-double-front-panel-design/)
20:55:13	63566/63566	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:55:26%20GMT	https://spofit.co/wp-content/uploads/2024/09/Dual-Panelled-Jogging-Track-Pant-800x801.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/09/Dual-Panelled-Jogging-Track-Pant-800x801.jpg	(from https://spofit.co/product/premium-track-bottom-double-front-panel-design/)
20:55:16	232550/232550	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:55:28%20GMT	https://spofit.co/wp-content/uploads/2024/09/Dual-Panelled-Track-Pant-with-Elasticated-Bottom-scaled.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/09/Dual-Panelled-Track-Pant-with-Elasticated-Bottom-scaled.jpg	(from https://spofit.co/product/premium-track-bottom-double-front-panel-design/)
20:55:17	0/-1	---M--	301	error ('')			https://spofit.co/about-us	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/about-us.3fb.delayed	(from https://spofit.co/product/premium-track-bottom-double-front-panel-design/)
20:55:17	0/-1	---M--	301	error ('')			https://spofit.co/our-products	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/our-products.3fc.delayed	(from https://spofit.co/product/premium-track-bottom-double-front-panel-design/)
20:55:18	53924/53924	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Dec%202024%2015:55:29%20GMT	https://spofit.co/wp-content/uploads/2024/09/Dual-Panelled-Track-Pant-with-Elasticated-Bottom-800x801.jpg	C:/Users/Ali%20Raza/Downloads/ATS/spofit/spofit.co/wp-content/uploads/2024/09/Dual-Panelled-Track-Pant-with-Elasticated-Bottom-800x801.jpg	(from https://spofit.co/product/premium-track-bottom-double-front-panel-design/)
